"var"
"1"	-0.238499428879823
"2"	0.108313636042556
"3"	1.98664372985658
"4"	0.424033810995805
"5"	0.485752121918994
"6"	2.15081823622745
"7"	0.833962016288662
"8"	-0.978314296336861
"9"	-0.371195494488202
"10"	-0.117945068604956
"11"	1.63528588731143
"12"	0.727804518410232
"13"	0.770810023123755
"14"	0.466216851742376
"15"	-0.233633191491779
"16"	2.22625879364323
"17"	0.872743002140701
"18"	-1.71494801446112
"19"	1.08642369664187
"20"	-0.146430978114331
"21"	-0.771214891286187
"22"	0.12112633960879
"23"	-0.727304670722602
"24"	-0.415335790755697
"25"	-0.30629123124172
"26"	-1.42102797627953
"27"	1.22967639671925
"28"	0.511041773728341
"29"	-0.845043783862545
"30"	1.66650566712342
"31"	0.797787432550654
"32"	0.0401749428581152
"33"	1.28988194409727
"34"	1.27204016190969
"35"	1.21266013571936
"36"	1.0730722668051
"37"	0.931613536214468
"38"	0.284992703894442
"39"	0.0287392030730874
"40"	-0.0494945510630019
"41"	-0.589413957841025
"42"	0.384165443960802
"43"	-1.73079270313653
"44"	5.13791193067703
"45"	3.21592399660998
"46"	-1.4462171664067
"47"	-0.00576967059815192
"48"	-0.133310707246438
"49"	2.35993023667264
"50"	0.633261867056341
"51"	1.30663702798951
"52"	0.742906489302594
"53"	0.714259085417368
"54"	3.53720456802892
"55"	0.348458028681465
"56"	3.83294120885908
"57"	-2.29750560846044
"58"	1.96922749927214
"59"	1.04770848768923
"60"	1.23188313748795
"61"	1.55927896551976
"62"	-0.204646906218604
"63"	0.13358523266116
"64"	-1.23715076621418
"65"	-1.34358245295116
"66"	1.40705728280852
"67"	1.69641955725885
"68"	0.906008453461008
"69"	2.64453493575948
"70"	4.90016937125429
"71"	-0.182062332113071
"72"	-3.81833775128163
"73"	2.81147704892451
"74"	-0.618401525164785
"75"	-0.576017232934716
"76"	2.8511427393934
"77"	0.230453985897982
"78"	-1.64143542450907
"79"	1.1626069594983
"80"	0.522217275121911
"81"	0.811528371799774
"82"	1.57056080225266
"83"	0.0586799364151813
"84"	2.08875309703767
"85"	0.359026876362499
"86"	1.46356392783139
"87"	2.9936780262987
"88"	1.67036298166761
"89"	0.148136828937547
"90"	3.09761523690219
"91"	2.78700771192424
"92"	1.89679391901614
"93"	1.27746347022288
"94"	-0.455812152078743
"95"	3.52130489706002
"96"	-0.400519174294254
"97"	5.17466598603315
"98"	3.86522125237038
"99"	0.328599281799046
"100"	-1.25284180061356
"101"	-0.620813127398602
"102"	1.31376741831306
"103"	0.306616243075253
"104"	0.104914801204534
"105"	-1.10323713453003
"106"	0.70994455038216
"107"	-0.769808938914152
"108"	-2.53588387317627
"109"	0.0395469594244752
"110"	2.63799321812153
"111"	-0.350693925216784
"112"	2.01592864445007
"113"	-2.43576541657833
"114"	0.688876068950921
"115"	1.83881440788692
"116"	1.40230672433343
"117"	1.01135238829789
"118"	-0.481412016610753
"119"	-0.899408692067164
"120"	-1.24825758120983
"121"	1.03529319420025
"122"	-1.0949492283696
"123"	-0.181114887401337
"124"	0.287815615603506
"125"	4.48772401046442
"126"	-0.503899803390917
"127"	1.27077314456971
"128"	0.955921699127422
"129"	-1.12371326826026
"130"	0.657383827752803
"131"	3.6891017168467
"132"	1.70300810615843
"133"	0.88246584398588
"134"	-0.0449936646792496
"135"	-3.30649444308103
"136"	3.06267442682835
"137"	-2.12128014184964
"138"	2.27989502175467
"139"	4.61820713843497
"140"	-2.0877863219436
"141"	2.20356867074942
"142"	0.275605021195064
"143"	-2.34428831829098
"144"	-2.2293353075635
"145"	-2.40307234714919
"146"	-0.261813044340606
"147"	-2.1235111699918
"148"	2.17583354595166
"149"	5.00021788105134
"150"	-1.77406095207036
"151"	2.37547769495036
"152"	2.33808448200182
"153"	1.46440515790024
"154"	-1.21675321655402
"155"	0.561094786738683
"156"	0.239209329659507
"157"	1.92597906644096
"158"	0.055122487792342
"159"	2.75394677337124
"160"	0.0508382844659724
